date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:46:09	25323/25323	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-62eb%22	https://www.lexilogos.com/keyboard/korean.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/korean.html	(from https://www.lexilogos.com/keyboard/sanskrit_devanagari.htm)
11:46:09	14837/14837	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-39f5%22	https://www.lexilogos.com/keyboard/kurdish.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/kurdish.html	(from https://www.lexilogos.com/keyboard/sanskrit_devanagari.htm)
11:46:09	19233/19233	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-4b21%22	https://www.lexilogos.com/keyboard/kyrgyz.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/kyrgyz.html	(from https://www.lexilogos.com/keyboard/sanskrit_devanagari.htm)
11:46:09	21300/21300	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-5334%22	https://www.lexilogos.com/keyboard/lao.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/lao.html	(from https://www.lexilogos.com/keyboard/sanskrit_devanagari.htm)
11:46:10	14039/14039	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-36d7%22	https://www.lexilogos.com/keyboard/latin.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/latin.html	(from https://www.lexilogos.com/keyboard/sanskrit_devanagari.htm)
11:46:10	15870/15870	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-3dfe%22	https://www.lexilogos.com/keyboard/latvian.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/latvian.html	(from https://www.lexilogos.com/keyboard/sanskrit_devanagari.htm)
11:46:10	13616/13616	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-3530%22	https://www.lexilogos.com/keyboard/lingala.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/lingala.html	(from https://www.lexilogos.com/keyboard/sanskrit_devanagari.htm)
11:46:10	14394/14394	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-383a%22	https://www.lexilogos.com/keyboard/lithuanian.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/lithuanian.html	(from https://www.lexilogos.com/keyboard/sanskrit_devanagari.htm)
11:46:10	18979/18979	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-4a23%22	https://www.lexilogos.com/keyboard/macedonian.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/macedonian.html	(from https://www.lexilogos.com/keyboard/sanskrit_devanagari.htm)
11:46:11	25061/25061	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-61e5%22	https://www.lexilogos.com/keyboard/malayalam.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/malayalam.html	(from https://www.lexilogos.com/keyboard/sanskrit_devanagari.htm)
11:46:11	17962/17962	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-462a%22	https://www.lexilogos.com/keyboard/thaana.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/thaana.html	(from https://www.lexilogos.com/keyboard/sanskrit_devanagari.htm)
11:46:11	13159/13159	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-3367%22	https://www.lexilogos.com/keyboard/maltese.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/maltese.html	(from https://www.lexilogos.com/keyboard/sanskrit_devanagari.htm)
11:46:11	13340/13340	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-341c%22	https://www.lexilogos.com/keyboard/maori.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/maori.html	(from https://www.lexilogos.com/keyboard/sanskrit_devanagari.htm)
11:46:11	18756/18756	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-4944%22	https://www.lexilogos.com/keyboard/meitei.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/meitei.html	(from https://www.lexilogos.com/keyboard/sanskrit_devanagari.htm)
11:46:12	19352/19352	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-4b98%22	https://www.lexilogos.com/keyboard/mongolian.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/mongolian.html	(from https://www.lexilogos.com/keyboard/sanskrit_devanagari.htm)
11:46:12	14112/14112	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-3720%22	https://www.lexilogos.com/keyboard/montenegrin.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/montenegrin.html	(from https://www.lexilogos.com/keyboard/sanskrit_devanagari.htm)
11:46:12	13507/13507	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-34c3%22	https://www.lexilogos.com/keyboard/norwegian.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/norwegian.html	(from https://www.lexilogos.com/keyboard/sanskrit_devanagari.htm)
11:46:12	22763/22763	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-58eb%22	https://www.lexilogos.com/keyboard/odia.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/odia.html	(from https://www.lexilogos.com/keyboard/sanskrit_devanagari.htm)
11:46:13	19035/19035	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-4a5b%22	https://www.lexilogos.com/keyboard/pashto.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/pashto.html	(from https://www.lexilogos.com/keyboard/sanskrit_devanagari.htm)
11:46:13	20031/20031	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-4e3f%22	https://www.lexilogos.com/keyboard/persian.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/persian.html	(from https://www.lexilogos.com/keyboard/sanskrit_devanagari.htm)
11:46:13	19201/19201	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-4b01%22	https://www.lexilogos.com/keyboard/persian_old.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/persian_old.html	(from https://www.lexilogos.com/keyboard/sanskrit_devanagari.htm)
11:46:13	16341/16341	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-3fd5%22	https://www.lexilogos.com/keyboard/phoenician.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/phoenician.html	(from https://www.lexilogos.com/keyboard/sanskrit_devanagari.htm)
11:46:14	14919/14919	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-3a47%22	https://www.lexilogos.com/keyboard/polish.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/polish.html	(from https://www.lexilogos.com/keyboard/sanskrit_devanagari.htm)
11:46:14	15519/15519	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-3c9f%22	https://www.lexilogos.com/keyboard/portuguese.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/portuguese.html	(from https://www.lexilogos.com/keyboard/sanskrit_devanagari.htm)
11:46:14	21465/21465	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-53d9%22	https://www.lexilogos.com/keyboard/gurmukhi.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/gurmukhi.html	(from https://www.lexilogos.com/keyboard/sanskrit_devanagari.htm)
11:46:14	14492/14492	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-389c%22	https://www.lexilogos.com/keyboard/romanian.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/romanian.html	(from https://www.lexilogos.com/keyboard/sanskrit_devanagari.htm)
11:46:14	15293/15293	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-3bbd%22	https://www.lexilogos.com/keyboard/futhark.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/futhark.html	(from https://www.lexilogos.com/keyboard/sanskrit_devanagari.htm)
11:46:15	15288/15288	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-3bb8%22	https://www.lexilogos.com/keyboard/futhark_old.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/futhark_old.html	(from https://www.lexilogos.com/keyboard/sanskrit_devanagari.htm)
11:46:15	22285/22285	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-570d%22	https://www.lexilogos.com/keyboard/russian.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/russian.html	(from https://www.lexilogos.com/keyboard/sanskrit_devanagari.htm)
11:46:15	21287/21287	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-5327%22	https://www.lexilogos.com/keyboard/samaritan.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/samaritan.html	(from https://www.lexilogos.com/keyboard/sanskrit_devanagari.htm)
11:46:15	25580/25580	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-63ec%22	https://www.lexilogos.com/keyboard/sanskrit_devanagari_uttara.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/sanskrit_devanagari_uttara.html	(from https://www.lexilogos.com/keyboard/sanskrit_devanagari.htm)
11:46:15	31431/31431	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-7ac7%22	https://www.lexilogos.com/keyboard/sanskrit_vedic.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/sanskrit_vedic.html	(from https://www.lexilogos.com/keyboard/sanskrit_devanagari.htm)
11:46:16	18625/18625	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-48c1%22	https://www.lexilogos.com/keyboard/serbian.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/serbian.html	(from https://www.lexilogos.com/keyboard/sanskrit_devanagari.htm)
11:46:16	13950/13950	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-367e%22	https://www.lexilogos.com/keyboard/serbian_latin.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/serbian_latin.html	(from https://www.lexilogos.com/keyboard/sanskrit_devanagari.htm)
11:46:16	20241/20241	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-4f11%22	https://www.lexilogos.com/keyboard/sindhi.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/sindhi.html	(from https://www.lexilogos.com/keyboard/sanskrit_devanagari.htm)
11:46:16	23567/23567	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-5c0f%22	https://www.lexilogos.com/keyboard/sinhala.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/sinhala.html	(from https://www.lexilogos.com/keyboard/sanskrit_devanagari.htm)
11:46:17	15455/15455	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-3c5f%22	https://www.lexilogos.com/keyboard/slovak.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/slovak.html	(from https://www.lexilogos.com/keyboard/sanskrit_devanagari.htm)
11:46:17	13057/13057	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-3301%22	https://www.lexilogos.com/keyboard/slovenian.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/slovenian.html	(from https://www.lexilogos.com/keyboard/sanskrit_devanagari.htm)
11:46:17	17203/17203	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-4333%22	https://www.lexilogos.com/keyboard/osmanya.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/osmanya.html	(from https://www.lexilogos.com/keyboard/sanskrit_devanagari.htm)
11:46:17	19255/19255	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-4b37%22	https://www.lexilogos.com/keyboard/sorani.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/sorani.html	(from https://www.lexilogos.com/keyboard/sanskrit_devanagari.htm)
11:46:17	15723/15723	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-3d6b%22	https://www.lexilogos.com/keyboard/spanish.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/spanish.html	(from https://www.lexilogos.com/keyboard/sanskrit_devanagari.htm)
11:46:18	13530/13530	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-34da%22	https://www.lexilogos.com/keyboard/swedish.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/swedish.html	(from https://www.lexilogos.com/keyboard/sanskrit_devanagari.htm)
11:46:18	22846/22846	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-593e%22	https://www.lexilogos.com/keyboard/syriac.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/syriac.html	(from https://www.lexilogos.com/keyboard/sanskrit_devanagari.htm)
11:46:18	16143/16143	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-3f0f%22	https://www.lexilogos.com/keyboard/syriac_latin.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/syriac_latin.html	(from https://www.lexilogos.com/keyboard/sanskrit_devanagari.htm)
11:46:18	19543/19543	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-4c57%22	https://www.lexilogos.com/keyboard/tajik.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/tajik.html	(from https://www.lexilogos.com/keyboard/sanskrit_devanagari.htm)
11:46:19	20815/20815	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-514f%22	https://www.lexilogos.com/keyboard/tamil.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/tamil.html	(from https://www.lexilogos.com/keyboard/sanskrit_devanagari.htm)
11:46:19	20718/20718	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-50ee%22	https://www.lexilogos.com/keyboard/tatar.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/tatar.html	(from https://www.lexilogos.com/keyboard/sanskrit_devanagari.htm)
11:46:19	23295/23295	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-5aff%22	https://www.lexilogos.com/keyboard/telugu.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/telugu.html	(from https://www.lexilogos.com/keyboard/sanskrit_devanagari.htm)
11:46:19	25172/25172	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-6254%22	https://www.lexilogos.com/keyboard/thai.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/thai.html	(from https://www.lexilogos.com/keyboard/sanskrit_devanagari.htm)
11:46:19	26287/26287	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-66af%22	https://www.lexilogos.com/keyboard/tibetan.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/tibetan.html	(from https://www.lexilogos.com/keyboard/sanskrit_devanagari.htm)
11:46:20	46543/46543	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-b5cf%22	https://www.lexilogos.com/keyboard/tigrinya.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/tigrinya.html	(from https://www.lexilogos.com/keyboard/sanskrit_devanagari.htm)
11:46:20	19526/19526	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-4c46%22	https://www.lexilogos.com/keyboard/torwali.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/torwali.html	(from https://www.lexilogos.com/keyboard/sanskrit_devanagari.htm)
11:46:20	14617/14617	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-3919%22	https://www.lexilogos.com/keyboard/turkish.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/turkish.html	(from https://www.lexilogos.com/keyboard/sanskrit_devanagari.htm)
11:46:20	19381/19381	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-4bb5%22	https://www.lexilogos.com/keyboard/ottoman_turkish.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/ottoman_turkish.html	(from https://www.lexilogos.com/keyboard/sanskrit_devanagari.htm)
11:46:21	14161/14161	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-3751%22	https://www.lexilogos.com/keyboard/turkmen.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/turkmen.html	(from https://www.lexilogos.com/keyboard/sanskrit_devanagari.htm)
11:46:21	19408/19408	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-4bd0%22	https://www.lexilogos.com/keyboard/ukrainian.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/ukrainian.html	(from https://www.lexilogos.com/keyboard/sanskrit_devanagari.htm)
11:46:21	22272/22272	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-5700%22	https://www.lexilogos.com/keyboard/urdu.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/urdu.html	(from https://www.lexilogos.com/keyboard/sanskrit_devanagari.htm)
11:46:21	17222/17222	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-4346%22	https://www.lexilogos.com/keyboard/uyghur.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/uyghur.html	(from https://www.lexilogos.com/keyboard/sanskrit_devanagari.htm)
11:46:21	19293/19293	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-4b5d%22	https://www.lexilogos.com/keyboard/uzbek.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/uzbek.html	(from https://www.lexilogos.com/keyboard/sanskrit_devanagari.htm)
11:46:22	29459/29459	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-7313%22	https://www.lexilogos.com/keyboard/vietnamese.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/vietnamese.html	(from https://www.lexilogos.com/keyboard/sanskrit_devanagari.htm)
11:46:22	17582/17582	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-44ae%22	https://www.lexilogos.com/keyboard/welsh.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/welsh.html	(from https://www.lexilogos.com/keyboard/sanskrit_devanagari.htm)
